RuneID,Level,Type,CostItemID,CostCount,CostMoney,AttributeID,AttributeRate,SpecialAttributeID,SpecialAttributeTIP
150092,1,,150092,30,900,110010,1,130088,T_RuneLevel_SpecialAttributeTIP_100000_5
150092,2,,150092,45,1050,110011,1,,
150092,3,,150092,60,1200,110012,1,,
150092,4,,150092,90,1350,110013,1,,
150092,5,,150092,120,1500,110014,1,130089,T_RuneLevel_SpecialAttributeTIP_100000_10
150092,6,,150092,150,1900,110015,1,,
150092,7,,150092,190,2600,110016,1,,
150092,8,,150092,230,3700,110017,1,,
150092,9,,150092,300,6000,110018,1,,
150092,10,,150092,,,110019,1,130128,T_RuneLevel_SpecialAttributeTIP_150001_10
150093,,,150093,50,1000,,,,
150093,1,,150093,100,1500,110030,1,130102,T_RuneLevel_SpecialAttributeTIP_150028_1
150093,2,,150093,150,2000,110031,1,,
150093,3,,150093,200,3000,110032,1,,
150093,4,,150093,250,4000,110033,1,,
150093,5,,150093,300,6000,110034,1,130103,T_RuneLevel_SpecialAttributeTIP_150028_5
150093,6,,150093,350,10000,110043,1,,
150093,7,,150093,,,110044,1,131104,T_RuneLevel_SpecialAttributeTIP_150028_7
150094,,,150094,5,150,,,,
150094,1,,150094,10,180,110010,1,130129,T_RuneLevel_SpecialAttributeTIP_150070_1
150094,2,,150094,15,210,110011,1,,
150094,3,,150094,20,240,110012,1,,
150094,4,,150094,30,270,110013,1,,
150094,5,,150094,40,330,110014,1,130130,T_RuneLevel_SpecialAttributeTIP_150070_5
150094,6,,150094,50,400,110015,1,,
150094,7,,150094,65,470,110016,1,,
150094,8,,150094,85,580,110017,1,,
150094,9,,150094,115,740,110018,1,,
150094,10,,150094,145,900,110019,1,130131,T_RuneLevel_SpecialAttributeTIP_150070_10
150094,11,,150094,175,1110,110025,1,,
150094,12,,150094,205,1320,110026,1,,
150094,13,,150094,245,1580,110027,1,,
150094,14,,150094,285,1840,110028,1,,
150094,15,,150094,,,110029,1,130132,T_RuneLevel_SpecialAttributeTIP_150070_15
150095,,,150095,5,150,,,,
150095,1,,150095,10,180,110010,1,130161,T_RuneLevel_SpecialAttributeTIP_150095_1
150095,2,,150095,15,210,110011,1,,
150095,3,,150095,20,240,110012,1,,
150095,4,,150095,30,270,110013,1,,
150095,5,,150095,40,330,110014,1,130162,T_RuneLevel_SpecialAttributeTIP_150095_5
150095,6,,150095,50,400,110015,1,,
150095,7,,150095,65,470,110016,1,,
150095,8,,150095,85,580,110017,1,,
150095,9,,150095,115,740,110018,1,,
150095,10,,150095,145,900,110019,1,130163,T_RuneLevel_SpecialAttributeTIP_150095_10
150095,11,,150095,175,1110,110025,1,,
150095,12,,150095,205,1320,110026,1,,
150095,13,,150095,245,1580,110027,1,,
150095,14,,150095,285,1840,110028,1,,
150095,15,,150095,,,110029,1,130164,T_RuneLevel_SpecialAttributeTIP_150095_15
150096,,,150096,15,750,,,,
150096,1,,150096,30,900,110010,1,130088,T_RuneLevel_SpecialAttributeTIP_100000_5
150096,2,,150096,45,1050,110011,1,,
150096,3,,150096,60,1200,110012,1,,
150096,4,,150096,90,1350,110013,1,,
150096,5,,150096,120,1500,110014,1,130089,T_RuneLevel_SpecialAttributeTIP_100000_10
150096,6,,150096,150,1900,110015,1,,
150096,7,,150096,190,2600,110016,1,,
150096,8,,150096,230,3700,110017,1,,
150096,9,,150096,300,6000,110018,1,,
150096,10,,150096,,,110019,1,130128,T_RuneLevel_SpecialAttributeTIP_150001_10
150097,,,150097,50,1000,,,,
150097,1,,150097,100,1500,110030,1,130102,T_RuneLevel_SpecialAttributeTIP_150028_1
150097,2,,150097,150,2000,110031,1,,
150097,3,,150097,200,3000,110032,1,,
150097,4,,150097,250,4000,110033,1,,
150097,5,,150097,300,6000,110034,1,130103,T_RuneLevel_SpecialAttributeTIP_150028_5
150097,6,,150097,350,10000,110043,1,,
150097,7,,150097,,,110044,1,131104,T_RuneLevel_SpecialAttributeTIP_150028_7
150098,,,150098,5,150,,,,
150098,1,,150098,10,180,110010,1,130042,T_RuneLevel_SpecialAttributeTIP_100000_5
150098,2,,150098,15,210,110011,1,,
150098,3,,150098,20,240,110012,1,,
150098,4,,150098,30,270,110013,1,,
150098,5,,150098,40,330,110014,1,130043,T_RuneLevel_SpecialAttributeTIP_100000_10
150098,6,,150098,50,400,110015,1,,
150098,7,,150098,65,470,110016,1,,
150098,8,,150098,85,580,110017,1,,
150098,9,,150098,115,740,110018,1,,
150098,10,,150098,145,900,110019,1,130044,T_RuneLevel_SpecialAttributeTIP_150001_10
150098,11,,150098,175,1110,110025,1,,
150098,12,,150098,205,1320,110026,1,,
150098,13,,150098,245,1580,110027,1,,
150098,14,,150098,285,1840,110028,1,,
150098,15,,150098,,,110029,1,130080,T_RuneLevel_SpecialAttributeTIP_150001_15
150099,,,150099,5,150,,,,
150099,1,,150099,10,180,110010,1,130165,T_RuneLevel_SpecialAttributeTIP_150099_1
150099,2,,150099,15,210,110011,1,,
150099,3,,150099,20,240,110012,1,,
150099,4,,150099,30,270,110013,1,,
150099,5,,150099,40,330,110014,1,130166,T_RuneLevel_SpecialAttributeTIP_150099_5
150099,6,,150099,50,400,110015,1,,
150099,7,,150099,65,470,110016,1,,
150099,8,,150099,85,580,110017,1,,
150099,9,,150099,115,740,110018,1,,
150099,10,,150099,145,900,110019,1,130167,T_RuneLevel_SpecialAttributeTIP_150099_10
150099,11,,150099,175,1110,110025,1,,
150099,12,,150099,205,1320,110026,1,,
150099,13,,150099,245,1580,110027,1,,
150099,14,,150099,285,1840,110028,1,,
150099,15,,150099,,,110029,1,130168,T_RuneLevel_SpecialAttributeTIP_150099_15
150100,,,150100,15,750,,,,
150100,1,,150100,30,900,110010,1,130088,T_RuneLevel_SpecialAttributeTIP_100000_5
150100,2,,150100,45,1050,110011,1,,
150100,3,,150100,60,1200,110012,1,,
150100,4,,150100,90,1350,110013,1,,
150100,5,,150100,120,1500,110014,1,130089,T_RuneLevel_SpecialAttributeTIP_100000_10
150100,6,,150100,150,1900,110015,1,,
150100,7,,150100,190,2600,110016,1,,
150100,8,,150100,230,3700,110017,1,,
150100,9,,150100,300,6000,110018,1,,
150100,10,,150100,,,110019,1,130128,T_RuneLevel_SpecialAttributeTIP_150001_10
150101,,,150101,50,1000,,,,
150101,1,,150101,100,1500,110030,1,130102,T_RuneLevel_SpecialAttributeTIP_150028_1
150101,2,,150101,150,2000,110031,1,,
150101,3,,150101,200,3000,110032,1,,
150101,4,,150101,250,4000,110033,1,,
150101,5,,150101,300,6000,110034,1,130103,T_RuneLevel_SpecialAttributeTIP_150028_5
150101,6,,150101,350,10000,110043,1,,
150101,7,,150101,,,110044,1,131104,T_RuneLevel_SpecialAttributeTIP_150028_7
150102,,,150102,5,150,,,,
150102,1,,150102,10,180,110010,1,130129,T_RuneLevel_SpecialAttributeTIP_150070_1
150102,2,,150102,15,210,110011,1,,
150102,3,,150102,20,240,110012,1,,
150102,4,,150102,30,270,110013,1,,
150102,5,,150102,40,330,110014,1,130130,T_RuneLevel_SpecialAttributeTIP_150070_5
150102,6,,150102,50,400,110015,1,,
150102,7,,150102,65,470,110016,1,,
150102,8,,150102,85,580,110017,1,,
150102,9,,150102,115,740,110018,1,,
150102,10,,150102,145,900,110019,1,130131,T_RuneLevel_SpecialAttributeTIP_150070_10
150102,11,,150102,175,1110,110025,1,,
150102,12,,150102,205,1320,110026,1,,
150102,13,,150102,245,1580,110027,1,,
150102,14,,150102,285,1840,110028,1,,
150102,15,,150102,,,110029,1,130132,T_RuneLevel_SpecialAttributeTIP_150070_15
150103,,,150103,5,150,,,,
150103,1,,150103,10,180,110010,1,130169,T_RuneLevel_SpecialAttributeTIP_150103_1
150103,2,,150103,15,210,110011,1,,
150103,3,,150103,20,240,110012,1,,
150103,4,,150103,30,270,110013,1,,
150103,5,,150103,40,330,110014,1,130170,T_RuneLevel_SpecialAttributeTIP_150103_5
150103,6,,150103,50,400,110015,1,,
150103,7,,150103,65,470,110016,1,,
150103,8,,150103,85,580,110017,1,,
150103,9,,150103,115,740,110018,1,,
150103,10,,150103,145,900,110019,1,130171,T_RuneLevel_SpecialAttributeTIP_150103_10
150103,11,,150103,175,1110,110025,1,,
150103,12,,150103,205,1320,110026,1,,
150103,13,,150103,245,1580,110027,1,,
150103,14,,150103,285,1840,110028,1,,
150103,15,,150103,,,110029,1,130172,T_RuneLevel_SpecialAttributeTIP_150103_15
150104,,,150104,15,750,,,,
150104,1,,150104,30,900,110010,1,130088,T_RuneLevel_SpecialAttributeTIP_100000_5
150104,2,,150104,45,1050,110011,1,,
150104,3,,150104,60,1200,110012,1,,
150104,4,,150104,90,1350,110013,1,,
150104,5,,150104,120,1500,110014,1,130089,T_RuneLevel_SpecialAttributeTIP_100000_10
150104,6,,150104,150,1900,110015,1,,
150104,7,,150104,190,2600,110016,1,,
150104,8,,150104,230,3700,110017,1,,
150104,9,,150104,300,6000,110018,1,,
150104,10,,150104,,,110019,1,130128,T_RuneLevel_SpecialAttributeTIP_150001_10
150105,,,150105,50,1000,,,,
150105,1,,150105,100,1500,110030,1,130102,T_RuneLevel_SpecialAttributeTIP_150028_1
150105,2,,150105,150,2000,110031,1,,
150105,3,,150105,200,3000,110032,1,,
150105,4,,150105,250,4000,110033,1,,
150105,5,,150105,300,6000,110034,1,130103,T_RuneLevel_SpecialAttributeTIP_150028_5
150105,6,,150105,350,10000,110043,1,,
150105,7,,150105,,,110044,1,131104,T_RuneLevel_SpecialAttributeTIP_150028_7
150106,,,150106,5,150,,,,
150106,1,,150106,10,180,110010,1,130129,T_RuneLevel_SpecialAttributeTIP_150070_1
150106,2,,150106,15,210,110011,1,,
150106,3,,150106,20,240,110012,1,,
150106,4,,150106,30,270,110013,1,,
150106,5,,150106,40,330,110014,1,130130,T_RuneLevel_SpecialAttributeTIP_150070_5
150106,6,,150106,50,400,110015,1,,
150106,7,,150106,65,470,110016,1,,
150106,8,,150106,85,580,110017,1,,
150106,9,,150106,115,740,110018,1,,
150106,10,,150106,145,900,110019,1,130131,T_RuneLevel_SpecialAttributeTIP_150070_10
150106,11,,150106,175,1110,110025,1,,
150106,12,,150106,205,1320,110026,1,,
150106,13,,150106,245,1580,110027,1,,
150106,14,,150106,285,1840,110028,1,,
150106,15,,150106,,,110029,1,130132,T_RuneLevel_SpecialAttributeTIP_150070_15
150107,,,150107,5,150,,,,
150107,1,,150107,10,180,110010,1,130173,T_RuneLevel_SpecialAttributeTIP_150107_1
150107,2,,150107,15,210,110011,1,,
150107,3,,150107,20,240,110012,1,,
150107,4,,150107,30,270,110013,1,,
150107,5,,150107,40,330,110014,1,130174,T_RuneLevel_SpecialAttributeTIP_150107_5
150107,6,,150107,50,400,110015,1,,
150107,7,,150107,65,470,110016,1,,
150107,8,,150107,85,580,110017,1,,
150107,9,,150107,115,740,110018,1,,
150107,10,,150107,145,900,110019,1,130175,T_RuneLevel_SpecialAttributeTIP_150107_10
150107,11,,150107,175,1110,110025,1,,
150107,12,,150107,205,1320,110026,1,,
150107,13,,150107,245,1580,110027,1,,
150107,14,,150107,285,1840,110028,1,,
150107,15,,150107,,,110029,1,130176,T_RuneLevel_SpecialAttributeTIP_150107_15
150108,,,150108,15,750,,,,
150108,1,,150108,30,900,110010,1,130088,T_RuneLevel_SpecialAttributeTIP_100000_5
150108,2,,150108,45,1050,110011,1,,
150108,3,,150108,60,1200,110012,1,,
150108,4,,150108,90,1350,110013,1,,
150108,5,,150108,120,1500,110014,1,130089,T_RuneLevel_SpecialAttributeTIP_100000_10
150108,6,,150108,150,1900,110015,1,,
150108,7,,150108,190,2600,110016,1,,
150108,8,,150108,230,3700,110017,1,,
150108,9,,150108,300,6000,110018,1,,
150108,10,,150108,,,110019,1,130128,T_RuneLevel_SpecialAttributeTIP_150001_10
150109,,,150109,50,1000,,,,
150109,1,,150109,100,1500,110030,1,130102,T_RuneLevel_SpecialAttributeTIP_150028_1
150109,2,,150109,150,2000,110031,1,,
150109,3,,150109,200,3000,110032,1,,
150109,4,,150109,250,4000,110033,1,,
150109,5,,150109,300,6000,110034,1,130103,T_RuneLevel_SpecialAttributeTIP_150028_5
150109,6,,150109,350,10000,110043,1,,
150109,7,,150109,,,110044,1,131104,T_RuneLevel_SpecialAttributeTIP_150028_7
150110,,,150110,5,150,,,,
150110,1,,150110,10,180,110010,1,130042,T_RuneLevel_SpecialAttributeTIP_100000_5
150110,2,,150110,15,210,110011,1,,
150110,3,,150110,20,240,110012,1,,
150110,4,,150110,30,270,110013,1,,
150110,5,,150110,40,330,110014,1,130043,T_RuneLevel_SpecialAttributeTIP_100000_10
150110,6,,150110,50,400,110015,1,,
150110,7,,150110,65,470,110016,1,,
150110,8,,150110,85,580,110017,1,,
150110,9,,150110,115,740,110018,1,,
150110,10,,150110,145,900,110019,1,130044,T_RuneLevel_SpecialAttributeTIP_150001_10
150110,11,,150110,175,1110,110025,1,,
150110,12,,150110,205,1320,110026,1,,
150110,13,,150110,245,1580,110027,1,,
150110,14,,150110,285,1840,110028,1,,
150110,15,,150110,,,110029,1,130080,T_RuneLevel_SpecialAttributeTIP_150001_15
150111,,,150111,5,150,,,,
150111,1,,150111,10,180,110010,1,130177,T_RuneLevel_SpecialAttributeTIP_150111_1
150111,2,,150111,15,210,110011,1,,
150111,3,,150111,20,240,110012,1,,
150111,4,,150111,30,270,110013,1,,
150111,5,,150111,40,330,110014,1,130178,T_RuneLevel_SpecialAttributeTIP_150111_5
150111,6,,150111,50,400,110015,1,,
150111,7,,150111,65,470,110016,1,,
150111,8,,150111,85,580,110017,1,,
150111,9,,150111,115,740,110018,1,,
150111,10,,150111,145,900,110019,1,130179,T_RuneLevel_SpecialAttributeTIP_150111_10
150111,11,,150111,175,1110,110025,1,,
150111,12,,150111,205,1320,110026,1,,
150111,13,,150111,245,1580,110027,1,,
150111,14,,150111,285,1840,110028,1,,
150111,15,,150111,,,110029,1,130180,T_RuneLevel_SpecialAttributeTIP_150111_15
150112,,,150112,15,750,,,,
150112,1,,150112,30,900,110010,1,130088,T_RuneLevel_SpecialAttributeTIP_100000_5
150112,2,,150112,45,1050,110011,1,,
150112,3,,150112,60,1200,110012,1,,
150112,4,,150112,90,1350,110013,1,,
150112,5,,150112,120,1500,110014,1,130089,T_RuneLevel_SpecialAttributeTIP_100000_10
150112,6,,150112,150,1900,110015,1,,
150112,7,,150112,190,2600,110016,1,,
150112,8,,150112,230,3700,110017,1,,
150112,9,,150112,300,6000,110018,1,,
150112,10,,150112,,,110019,1,130128,T_RuneLevel_SpecialAttributeTIP_150001_10
150113,,,150113,50,1000,,,,
150113,1,,150113,100,1500,110030,1,130102,T_RuneLevel_SpecialAttributeTIP_150028_1
150113,2,,150113,150,2000,110031,1,,
150113,3,,150113,200,3000,110032,1,,
150113,4,,150113,250,4000,110033,1,,
150113,5,,150113,300,6000,110034,1,130103,T_RuneLevel_SpecialAttributeTIP_150028_5
150113,6,,150113,350,10000,110043,1,,
150113,7,,150113,,,110044,1,131104,T_RuneLevel_SpecialAttributeTIP_150028_7
150114,,,150114,5,150,,,,
150114,1,,150114,10,180,110010,1,130129,T_RuneLevel_SpecialAttributeTIP_150070_1
150114,2,,150114,15,210,110011,1,,
150114,3,,150114,20,240,110012,1,,
150114,4,,150114,30,270,110013,1,,
150114,5,,150114,40,330,110014,1,130130,T_RuneLevel_SpecialAttributeTIP_150070_5
150114,6,,150114,50,400,110015,1,,
150114,7,,150114,65,470,110016,1,,
150114,8,,150114,85,580,110017,1,,
150114,9,,150114,115,740,110018,1,,
150114,10,,150114,145,900,110019,1,130131,T_RuneLevel_SpecialAttributeTIP_150070_10
150114,11,,150114,175,1110,110025,1,,
150114,12,,150114,205,1320,110026,1,,
150114,13,,150114,245,1580,110027,1,,
150114,14,,150114,285,1840,110028,1,,
150114,15,,150114,,,110029,1,130132,T_RuneLevel_SpecialAttributeTIP_150070_15
150115,,,150115,5,150,,,,
150115,1,,150115,10,180,110010,1,130181,T_RuneLevel_SpecialAttributeTIP_150115_1
150115,2,,150115,15,210,110011,1,,
150115,3,,150115,20,240,110012,1,,
150115,4,,150115,30,270,110013,1,,
150115,5,,150115,40,330,110014,1,130182,T_RuneLevel_SpecialAttributeTIP_150115_5
150115,6,,150115,50,400,110015,1,,
150115,7,,150115,65,470,110016,1,,
150115,8,,150115,85,580,110017,1,,
150115,9,,150115,115,740,110018,1,,
150115,10,,150115,145,900,110019,1,130183,T_RuneLevel_SpecialAttributeTIP_150115_10
150115,11,,150115,175,1110,110025,1,,
150115,12,,150115,205,1320,110026,1,,
150115,13,,150115,245,1580,110027,1,,
150115,14,,150115,285,1840,110028,1,,
150115,15,,150115,,,110029,1,130184,T_RuneLevel_SpecialAttributeTIP_150115_15
150116,,,150116,15,750,,,,
150116,1,,150116,30,900,110010,1,130088,T_RuneLevel_SpecialAttributeTIP_100000_5
150116,2,,150116,45,1050,110011,1,,
150116,3,,150116,60,1200,110012,1,,
150116,4,,150116,90,1350,110013,1,,
150116,5,,150116,120,1500,110014,1,130089,T_RuneLevel_SpecialAttributeTIP_100000_10
150116,6,,150116,150,1900,110015,1,,
150116,7,,150116,190,2600,110016,1,,
150116,8,,150116,230,3700,110017,1,,
150116,9,,150116,300,6000,110018,1,,
150116,10,,150116,,,110019,1,130128,T_RuneLevel_SpecialAttributeTIP_150001_10
150117,,,150117,50,1000,,,,
150117,1,,150117,100,1500,110030,1,130102,T_RuneLevel_SpecialAttributeTIP_150028_1
150117,2,,150117,150,2000,110031,1,,
150117,3,,150117,200,3000,110032,1,,
150117,4,,150117,250,4000,110033,1,,
150117,5,,150117,300,6000,110034,1,130103,T_RuneLevel_SpecialAttributeTIP_150028_5
150117,6,,150117,350,10000,110043,1,,
150117,7,,150117,,,110044,1,131104,T_RuneLevel_SpecialAttributeTIP_150028_7
150118,,,150118,5,150,,,,
150118,1,,150118,10,180,110010,1,130112,T_RuneLevel_SpecialAttributeTIP_150058_1
150118,2,,150118,15,210,110011,1,,
150118,3,,150118,20,240,110012,1,,
150118,4,,150118,30,270,110013,1,,
150118,5,,150118,40,330,110014,1,130113,T_RuneLevel_SpecialAttributeTIP_150058_5
150118,6,,150118,50,400,110015,1,,
150118,7,,150118,65,470,110016,1,,
150118,8,,150118,85,580,110017,1,,
150118,9,,150118,115,740,110018,1,,
150118,10,,150118,145,900,110019,1,130114,T_RuneLevel_SpecialAttributeTIP_150058_10
150118,11,,150118,175,1110,110025,1,,
150118,12,,150118,205,1320,110026,1,,
150118,13,,150118,245,1580,110027,1,,
150118,14,,150118,285,1840,110028,1,,
150118,15,,150118,,,110029,1,130115,T_RuneLevel_SpecialAttributeTIP_150058_15
150119,,,150119,5,150,,,,
150119,1,,150119,10,180,110010,1,130185,T_RuneLevel_SpecialAttributeTIP_150119_1
150119,2,,150119,15,210,110011,1,,
150119,3,,150119,20,240,110012,1,,
150119,4,,150119,30,270,110013,1,,
150119,5,,150119,40,330,110014,1,130186,T_RuneLevel_SpecialAttributeTIP_150119_5
150119,6,,150119,50,400,110015,1,,
150119,7,,150119,65,470,110016,1,,
150119,8,,150119,85,580,110017,1,,
150119,9,,150119,115,740,110018,1,,
150119,10,,150119,145,900,110019,1,130187,T_RuneLevel_SpecialAttributeTIP_150119_10
150119,11,,150119,175,1110,110025,1,,
150119,12,,150119,205,1320,110026,1,,
150119,13,,150119,245,1580,110027,1,,
150119,14,,150119,285,1840,110028,1,,
150119,15,,150119,,,110029,1,130188,T_RuneLevel_SpecialAttributeTIP_150119_15
150120,,,150120,15,750,,,,
150120,1,,150120,30,900,110010,1,130088,T_RuneLevel_SpecialAttributeTIP_100000_5
150120,2,,150120,45,1050,110011,1,,
150120,3,,150120,60,1200,110012,1,,
150120,4,,150120,90,1350,110013,1,,
150120,5,,150120,120,1500,110014,1,130089,T_RuneLevel_SpecialAttributeTIP_100000_10
150120,6,,150120,150,1900,110015,1,,
150120,7,,150120,190,2600,110016,1,,
150120,8,,150120,230,3700,110017,1,,
150120,9,,150120,300,6000,110018,1,,
150120,10,,150120,,,110019,1,130128,T_RuneLevel_SpecialAttributeTIP_150001_10
150121,,,150121,50,1000,,,,
150121,1,,150121,100,1500,110030,1,130102,T_RuneLevel_SpecialAttributeTIP_150028_1
150121,2,,150121,150,2000,110031,1,,
150121,3,,150121,200,3000,110032,1,,
150121,4,,150121,250,4000,110033,1,,
150121,5,,150121,300,6000,110034,1,130103,T_RuneLevel_SpecialAttributeTIP_150028_5
150121,6,,150121,350,10000,110043,1,,
150121,7,,150121,,,110044,1,131104,T_RuneLevel_SpecialAttributeTIP_150028_7
150122,,,150122,5,150,,,,
150122,1,,150122,10,180,110010,1,130129,T_RuneLevel_SpecialAttributeTIP_150070_1
150122,2,,150122,15,210,110011,1,,
150122,3,,150122,20,240,110012,1,,
150122,4,,150122,30,270,110013,1,,
150122,5,,150122,40,330,110014,1,130130,T_RuneLevel_SpecialAttributeTIP_150070_5
150122,6,,150122,50,400,110015,1,,
150122,7,,150122,65,470,110016,1,,
150122,8,,150122,85,580,110017,1,,
150122,9,,150122,115,740,110018,1,,
150122,10,,150122,145,900,110019,1,130131,T_RuneLevel_SpecialAttributeTIP_150070_10
150122,11,,150122,175,1110,110025,1,,
150122,12,,150122,205,1320,110026,1,,
150122,13,,150122,245,1580,110027,1,,
150122,14,,150122,285,1840,110028,1,,
150122,15,,150122,,,110029,1,130132,T_RuneLevel_SpecialAttributeTIP_150070_15
150123,,,150123,5,150,,,,
150123,1,,150123,10,180,110010,1,130189,T_RuneLevel_SpecialAttributeTIP_150123_1
150123,2,,150123,15,210,110011,1,,
150123,3,,150123,20,240,110012,1,,
150123,4,,150123,30,270,110013,1,,
150123,5,,150123,40,330,110014,1,130190,T_RuneLevel_SpecialAttributeTIP_150123_5
150123,6,,150123,50,400,110015,1,,
150123,7,,150123,65,470,110016,1,,
150123,8,,150123,85,580,110017,1,,
150123,9,,150123,115,740,110018,1,,
150123,10,,150123,145,900,110019,1,130191,T_RuneLevel_SpecialAttributeTIP_150123_10
150123,11,,150123,175,1110,110025,1,,
150123,12,,150123,205,1320,110026,1,,
150123,13,,150123,245,1580,110027,1,,
150123,14,,150123,285,1840,110028,1,,
150123,15,,150123,,,110029,1,130192,T_RuneLevel_SpecialAttributeTIP_150123_15
150124,,,150124,15,750,,,,
150124,1,,150124,30,900,110010,1,130088,T_RuneLevel_SpecialAttributeTIP_100000_5
150124,2,,150124,45,1050,110011,1,,
150124,3,,150124,60,1200,110012,1,,
150124,4,,150124,90,1350,110013,1,,
150124,5,,150124,120,1500,110014,1,130089,T_RuneLevel_SpecialAttributeTIP_100000_10
150124,6,,150124,150,1900,110015,1,,
150124,7,,150124,190,2600,110016,1,,
150124,8,,150124,230,3700,110017,1,,
150124,9,,150124,300,6000,110018,1,,
150124,10,,150124,,,110019,1,130128,T_RuneLevel_SpecialAttributeTIP_150001_10
150125,,,150125,50,1000,,,,
150125,1,,150125,100,1500,110030,1,130102,T_RuneLevel_SpecialAttributeTIP_150028_1
150125,2,,150125,150,2000,110031,1,,
150125,3,,150125,200,3000,110032,1,,
150125,4,,150125,250,4000,110033,1,,
150125,5,,150125,300,6000,110034,1,130103,T_RuneLevel_SpecialAttributeTIP_150028_5
150125,6,,150125,350,10000,110043,1,,
150125,7,,150125,,,110044,1,131104,T_RuneLevel_SpecialAttributeTIP_150028_7
150126,,,150126,5,150,,,,
150126,1,,150126,10,180,110010,1,130042,T_RuneLevel_SpecialAttributeTIP_100000_5
150126,2,,150126,15,210,110011,1,,
150126,3,,150126,20,240,110012,1,,
150126,4,,150126,30,270,110013,1,,
150126,5,,150126,40,330,110014,1,130043,T_RuneLevel_SpecialAttributeTIP_100000_10
